2018-03-19 14:54:47,151 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite\src\test\resources
2018-03-19 14:54:52,164 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 14:54:52,165 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 14:54:52,166 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 14:54:52,170 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 14:54:52,170 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerManagement\src\test\resources
2018-03-19 14:54:52,347 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 14:54:52,348 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 14:54:52,348 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 14:54:52,351 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 14:54:52,351 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\DiscoveryService\src\test\resources
2018-03-19 14:55:02,134 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2018-03-19 14:55:02,151 [Worker-21] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite
2018-03-19 14:55:02,151 [Worker-21] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -Ppom.xml -B clean install
2018-03-19 14:57:20,996 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2018-03-19 14:57:21,011 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite
2018-03-19 14:57:21,011 [Worker-19] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn -Ppom.xml -B clean install
2018-03-19 15:01:26,478 [Worker-21] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.customerPortalApp:Customer-Account-Composite:1.0 @ D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite\pom.xml.
2018-03-19 15:01:31,326 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-freemarker/1.5.10.RELEASE/spring-boot-starter-freemarker-1.5.10.RELEASE.pom
2018-03-19 15:01:31,848 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-freemarker/1.5.10.RELEASE/spring-boot-starter-freemarker-1.5.10.RELEASE.pom
2018-03-19 15:01:32,415 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.pom
2018-03-19 15:01:35,458 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.pom
2018-03-19 15:01:38,833 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-freemarker/1.5.10.RELEASE/spring-boot-starter-freemarker-1.5.10.RELEASE.jar
2018-03-19 15:01:41,304 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/boot/spring-boot-starter-freemarker/1.5.10.RELEASE/spring-boot-starter-freemarker-1.5.10.RELEASE.jar
2018-03-19 15:01:41,870 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.jar
2018-03-19 15:02:16,103 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.jar
2018-03-19 15:02:26,512 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/ext-release-local/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.jar
2018-03-19 15:02:36,534 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/milestone/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.jar
2018-03-19 15:02:38,760 [Worker-21] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.jar
2018-03-19 15:02:43,900 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:02:43,901 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:02:43,902 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:02:43,904 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:02:43,904 [Worker-21] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite\src\test\resources
2018-03-19 15:02:46,553 [Worker-26] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.spring.io/snapshot/org/springframework/spring-context-support/4.3.14.RELEASE/spring-context-support-4.3.14.RELEASE.jar
2018-03-19 15:02:59,792 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.customerPortalApp:Customer-Account-Composite:1.0 @ D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite\pom.xml.
2018-03-19 15:03:07,655 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:03:07,663 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:03:07,677 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:03:07,705 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:03:07,705 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite\src\test\resources
2018-03-19 15:03:27,700 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:03:27,705 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:03:27,716 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:03:27,748 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:03:27,748 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountComposite\src\test\resources
2018-03-19 15:05:27,106 [Worker-31] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.customerPortalApp:Account-Management:1.0 @ D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\pom.xml.
2018-03-19 15:05:40,067 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:05:40,068 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:05:40,080 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:05:40,108 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:05:40,108 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:06:24,272 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:06:24,272 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:06:24,272 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:06:24,275 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:06:24,275 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:07:35,885 [Worker-23] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.customerPortalApp:Customer-Account-Management:1.0 @ D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\pom.xml.
2018-03-19 15:07:42,820 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:07:42,820 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:07:42,821 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:07:42,822 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:07:42,823 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:07:55,735 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:07:55,741 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:07:55,751 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:07:55,778 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:07:55,779 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:08:04,556 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:08:04,565 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:08:04,576 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-03-19 15:08:04,587 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:08:04,588 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:08:32,768 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:08:32,770 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:08:32,771 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-19 15:08:32,796 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:08:32,796 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:09:22,061 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:09:22,062 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-19 15:09:22,069 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-03-19 15:09:22,071 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:09:22,072 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Eclipse\TracFoneSampleApp\CustomerAccountManagement\src\test\resources
2018-03-19 15:09:52,272 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2018-03-19 15:09:52,272 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-03-19 15:09:52,277 [Worker-30] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
